dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,de_ridge_base,total_minus_uncalibrated_prior,2,2,0.018559011512084223,-0.09642030380994925,0.1335383268341177,1986,-0.11507547254471165,0.1521934955688801,0.02021029815627262,-0.013484244654901188,0.05390484096744643
ds005540,de_ridge_base,total_minus_uncalibrated_prior,2,4,0.018440571227589242,-0.1046171490341507,0.1414982914893292,1986,-0.11519391282920663,0.1520750552843851,0.013144213699057022,-0.020763947546968593,0.04705237494508264
ds005540,de_ridge_base,total_minus_uncalibrated_prior,2,8,0.007087900013936443,-0.12693000212812344,0.14110580215599633,1986,-0.12654658404285943,0.14072238407073231,0.015418468109072214,-0.02081454324851726,0.05165147946666169
ds005540,de_ridge_base,total_minus_uncalibrated_prior,4,0,0.14151532507988254,0.009344872880800048,0.27368577727896504,1986,0.007880841023086671,0.2751498091366784,0.00303960489259672,-0.026372091143924102,0.03245130092911754
ds005540,de_ridge_base,total_minus_uncalibrated_prior,4,1,0.05338260405885292,-0.04644340323661393,0.1532086113543198,1986,-0.08025187999794295,0.1870170881156488,0.014566331439476915,-0.01575811636669163,0.04489077924564546
ds005540,de_ridge_base,total_minus_uncalibrated_prior,4,2,0.05441210597597329,-0.05808077840785136,0.16690499035979794,1986,-0.07922237808082258,0.18804659003276916,0.011365841084297557,-0.0187037004239994,0.04143538259259451
ds005540,de_ridge_base,total_minus_uncalibrated_prior,4,4,0.05766953022352589,-0.06351511000595864,0.1788541704530104,1986,-0.07596495383326998,0.19130401428032176,0.0038982193779762697,-0.02648056507025089,0.034277003826203425
ds005540,de_ridge_base,total_minus_uncalibrated_prior,4,8,0.052413820322035454,-0.07328095143434757,0.17810859207841848,1986,-0.08122066373476042,0.18604830437883133,0.003992590529676376,-0.028623630235552658,0.03660881129490541
ds005540,de_ridge_base,total_minus_uncalibrated_prior,8,0,0.15778101353325358,0.020206274307379674,0.2953557527591275,1986,0.024146529476457707,0.2914154975900495,-0.003177748229980709,-0.03260007077469472,0.026244574314733298
ds005540,de_ridge_base,total_minus_uncalibrated_prior,8,1,0.07014048331159206,-0.030479916457788525,0.17076088308097265,1986,-0.06349400074520381,0.20377496736838793,0.007317148044702848,-0.02082462670092389,0.03545892279032958
ds005540,de_ridge_base,total_minus_uncalibrated_prior,8,2,0.07537861064940454,-0.03851631975429548,0.18927354105310457,1986,-0.05825587340739133,0.20901309470620041,0.004614325701309874,-0.022883042298083852,0.0321116937007036
ds005540,de_ridge_base,total_minus_uncalibrated_prior,8,4,0.0834530828217796,-0.03759306184277632,0.20449922748633553,1986,-0.05018140123501627,0.21708756687857547,-0.0029368229972373816,-0.029686860776084397,0.023813214781609634
ds005540,de_ridge_base,total_minus_uncalibrated_prior,8,8,0.08425221090502444,-0.038812191390073095,0.20731661320012196,1986,-0.04938227315177143,0.2178866949618203,-0.004437477476885471,-0.03339700711230975,0.024522052158538813
ds005540,de_ridge_strong,eeg_added_population,0,0,0.04747124167224888,-0.05006138896784858,0.14500387231234635,1986,-0.026816825859863558,0.12175930920436132,0.0027627026206291094,-0.014209570651430966,0.019734975892689185
ds005540,de_ridge_strong,eeg_added_population,0,1,-1.9981233786436903e-06,-0.08044889470220959,0.0804448984554523,1986,-0.07429006565549108,0.07428606940873379,0.01580067513326741,-0.007945260148863039,0.039546610415397865
